,post_id,number_of_rooms,isolated_apt,adjacent_apt,iso_adj_apt,area_m2,renovation,balcony_count,rent_price,stay_time,deposite,prepay_months,monolithic_apt,monolithic_brick_apt,panel_apt,stalin_apt,brick_apt,old_stock_apt,block_apt,wooden_apt,aerated_concrete_block_apt,shield_apt,apt_floor,vao,zao,nao,sao,svao,szao,cao,uvao,uzao,uao,rayoni,time_to_subway,pets_okay,kids_okay,furniture_in_the_room,air_conditioner,dishwashing,only_street_view,ceiling_ranking,one_merged_bathroom_only,many_bathrooms,no_elevators,has_cargo_elevator
10214,274845284,1.0,0.0,0.0,0.0,32.0,2,0,494.99999999999994,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0,0,0,0
10215,204122864,1.0,0.0,0.0,0.0,25.0,2,0,286.0,2,1.1538461538461537,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,1,0
10216,274138697,1.0,0.0,0.0,0.0,38.0,2,1,308.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
10217,273406554,1.0,0.0,0.0,0.0,34.0,2,0,319.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
10218,273956759,2.0,1.0,0.0,0.0,60.0,2,1,352.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,0
10219,245672889,1.0,0.0,0.0,0.0,20.0,3,0,352.0,1,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,1
10220,261566899,1.0,0.0,0.0,0.0,32.0,2,0,363.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0
10221,267688953,1.0,0.0,0.0,0.0,20.0,3,0,385.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0,0,1
10222,273279730,1.0,0.0,0.0,0.0,22.0,3,0,385.0,1,0.5714285714285714,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,1
10223,269289785,1.0,0.0,0.0,0.0,36.0,3,0,407.0,2,0.8108108108108109,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0,0,1
10224,271285392,1.0,0.0,0.0,0.0,35.0,3,1,418.0,2,1.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,0,0,1
10225,274922042,3.0,1.0,0.0,0.0,60.0,2,1,440.0,2,0.5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,2,0,0,0,0
10226,274878913,1.0,0.0,0.0,0.0,28.0,2,0,440.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1,0,0,1
10227,272957914,2.0,0.0,1.0,0.0,47.0,2,1,440.0,2,0.5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,0
10228,238364517,2.0,0.0,0.0,1.0,53.5,2,1,462.0,2,0.5357142857142857,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,1.0,0.0,1.0,2,0,0,0,1
10229,208955832,2.0,1.0,0.0,0.0,52.1,3,1,484.0,2,1.1363636363636365,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,2,0,0,0,0
10230,274359242,2.0,0.0,0.0,0.0,58.5,2,1,494.99999999999994,2,1.1111111111111112,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0,1
10231,219880217,2.0,1.0,0.0,0.0,54.0,3,1,605.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,1
10232,273591931,3.0,0.0,0.0,0.0,65.0,2,1,660.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
10233,272089257,3.0,1.0,0.0,0.0,85.0,3,0,989.9999999999999,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,1
10234,274984239,1.0,0.0,0.0,0.0,33.0,1,0,308.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
10235,229789090,1.0,0.0,0.0,0.0,33.0,2,1,363.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
10236,274429907,2.0,1.0,0.0,0.0,52.0,2,1,385.0,1,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0,0,0,0
10237,262308643,1.0,0.0,0.0,0.0,22.0,2,0,418.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,1
10238,274624926,1.0,0.0,0.0,0.0,28.0,3,0,440.0,2,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,2,1,0,0,1
10239,274948949,1.0,0.0,0.0,0.0,34.8,3,1,494.99999999999994,1,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,0,0,1
10240,274976204,2.0,1.0,0.0,0.0,40.0,3,1,583.0,2,0.8490566037735848,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0,0,0,0
10241,274641336,2.0,0.0,0.0,0.0,54.0,3,1,660.0,2,1.6666666666666664e-05,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0,0,0
10242,273491777,3.0,0.0,0.0,0.0,100.0,4,1,2200.0,2,1.25,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,1,0
10243,272340951,4.0,0.0,0.0,0.0,115.0,4,0,2365.0,2,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,0.0,1.0,3,0,0,0,1
10244,271774910,3.0,0.0,0.0,1.0,110.0,3,0,2750.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0,1,0,0
10245,270492965,3.0,0.0,0.0,0.0,110.0,4,0,2970.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,2,0,1,0,0
10246,274847677,5.0,0.0,0.0,0.0,220.0,4,0,5500.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,1,0
10247,273361097,5.0,0.0,0.0,1.0,280.0,3,1,6050.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0,1,0,0
10248,274942673,1.0,0.0,0.0,0.0,33.0,2,0,385.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1,0,1,0
10249,274364467,2.0,1.0,0.0,0.0,52.0,2,1,605.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,0
10250,274933689,3.0,1.0,0.0,0.0,75.0,2,1,825.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,0
10251,274779462,3.0,0.0,0.0,0.0,85.0,4,0,1430.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2,0,0,0,0
10252,273853297,2.0,0.0,0.0,0.0,50.0,3,0,989.9999999999999,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,0
10253,251945319,1.0,0.0,0.0,0.0,35.0,4,0,869.0,2,0.379746835443038,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,1
10254,274485346,2.0,0.0,0.0,1.0,50.0,1,1,1045.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,3,1,0,0,1
10255,271726134,2.0,0.0,0.0,1.0,43.0,1,1,1100.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,1.0,1.0,2,1,0,0,1
10256,269986542,3.0,0.0,0.0,0.0,146.0,1,1,2200.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,1
10257,266289940,5.0,0.0,0.0,1.0,186.0,1,1,3300.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,1,0,1
10258,274617446,2.0,1.0,0.0,0.0,42.0,3,1,440.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,1,0
10259,270769580,2.0,1.0,0.0,0.0,48.0,2,0,494.99999999999994,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0,0,0,1
10260,274948961,3.0,0.0,0.0,1.0,50.0,3,0,494.99999999999994,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0,0,1,0
10261,235446659,2.0,0.0,0.0,0.0,60.0,2,0,517.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,0
10262,274450850,1.0,0.0,0.0,0.0,45.0,3,2,605.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0,1.0,2,1,0,0,1
10263,263844786,1.0,0.0,0.0,0.0,80.0,4,1,605.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,0
10264,273280920,2.0,1.0,0.0,0.0,50.0,3,1,605.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0,0,0,1
10265,274926347,3.0,1.0,0.0,0.0,65.0,2,1,638.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,0
10266,274753571,1.0,0.0,0.0,0.0,30.0,3,0,660.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,1
10267,263843513,2.0,0.0,0.0,0.0,55.0,4,0,660.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,0
10268,274656561,1.0,0.0,0.0,0.0,30.0,4,0,715.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,2,1,0,0,1
10269,273866465,1.0,0.0,0.0,0.0,40.0,4,0,770.0,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,2,1,0,1,0
10270,274269657,2.0,1.0,0.0,0.0,96.0,3,1,880.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,1
10271,263844677,1.0,0.0,0.0,0.0,60.0,4,0,880.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,0
10272,196192372,3.0,0.0,0.0,0.0,65.0,3,0,924.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,1
10273,274566706,2.0,1.0,0.0,0.0,42.0,3,0,935.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,1
10274,274585202,2.0,1.0,0.0,0.0,90.0,4,1,935.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
10275,274312817,1.0,0.0,0.0,0.0,38.0,3,0,989.9999999999999,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,3,1,0,0,1
10276,274460180,2.0,0.0,0.0,0.0,50.0,4,1,1045.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,1
10277,273191876,2.0,1.0,0.0,0.0,45.0,4,0,1045.0,2,1.0526315789473684,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,1
10278,274526284,2.0,0.0,0.0,0.0,60.0,4,1,1089.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,0
10279,270759672,2.0,1.0,0.0,0.0,45.0,4,1,1100.0,2,1.15,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1,0,0,1
10280,274602852,2.0,1.0,0.0,0.0,62.0,4,0,1100.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,1
10281,256359738,3.0,1.0,0.0,0.0,99.0,3,0,1210.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,0
10282,274566499,3.0,1.0,0.0,0.0,62.0,3,0,1265.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0
10283,272832386,1.0,0.0,0.0,0.0,49.0,4,0,1320.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,1.0,0.0,2,1,0,1,0
10284,271018200,2.0,0.0,0.0,0.0,72.0,4,1,1430.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,1
10285,272386291,3.0,0.0,0.0,0.0,142.0,4,1,1430.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,1,0,0
10286,274186695,4.0,0.0,0.0,0.0,140.0,4,1,1650.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,0
10287,274642060,4.0,0.0,0.0,0.0,105.0,4,0,1815.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0
10288,266878305,3.0,0.0,0.0,0.0,94.0,4,0,1870.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,1
10289,274506402,2.0,1.0,0.0,0.0,80.0,4,1,1870.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,3,0,0,0,1
10290,269210837,3.0,0.0,0.0,0.0,146.0,4,1,2200.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,1
10291,274001040,5.0,0.0,0.0,1.0,186.0,3,1,3300.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,1,0,0
10292,272199936,5.0,0.0,0.0,0.0,220.0,3,0,5500.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,3,0,1,1,0
10293,273576023,2.0,0.0,0.0,1.0,50.0,4,0,935.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0,0,1
